Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fam,Labastide-Villefranche,hamé,Lagraulet-du-Gers,{'é': 1},{},"{('f', 'h'): 1}",hamé,Loubédat,{'é': 1},{},"{('f', 'h'): 1}",fam,Lahontan,{},{},{}
fam,Lahontan,fan,Cassaber,{},{},"{('m', 'n'): 1}",fan,Carresse,{},{},"{('m', 'n'): 1}",fam,Labastide-Villefranche,{},{},{}
fan,Léren,hami,Courbiac,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fam,Saint-Pé-de-Léren,{},{},"{('n', 'm'): 1}",fam,Saint-Dos,{},{},"{('n', 'm'): 1}"
fam,Saint-Dos,fam,Salies-de-Béarn,{},{},{},fan,Léren,{},{},"{('m', 'n'): 1}",,,,,
fam,Saint-Pé-de-Léren,fan,Léren,{},{},"{('m', 'n'): 1}",hami,Tartas,{'i': 1},{},"{('f', 'h'): 1}",fan,Abitain,{},{},"{('m', 'n'): 1}"
fan,Salies-de-Béarn-bis,fan,Salles-Mongiscard,{},{},{},hame,Poussignac,{'m': 1},{},"{('f', 'h'): 1, ('n', 'e'): 1}",fam,Salies-de-Béarn,{},{},"{('n', 'm'): 1}"
fam,Salies-de-Béarn,fam,Burgaronne,{},{},{},fam,Saint-Dos,{},{},{},fan,Salies-de-Béarn-bis,{},{},"{('m', 'n'): 1}"
fan,Salles-Mongiscard,famé,Saint-Gemme-Martaillac,{'m': 1},{},"{('n', 'é'): 1}",fan,Salies-de-Béarn-bis,{},{},{},fan,Abitain,{},{},{}
fan,Abitain,hamé,Chélan,{'m': 1},{},"{('f', 'h'): 1, ('n', 'é'): 1}",fan,Salles-Mongiscard,{},{},{},fam,Saint-Pé-de-Léren,{},{},"{('n', 'm'): 1}"
fon,Andrein,hamé,Mormès,{'h': 1},{},"{('f', 'a'): 1, ('o', 'm'): 1, ('n', 'é'): 1}",hami,Masquières,{'h': 1},{},"{('f', 'a'): 1, ('o', 'm'): 1, ('n', 'i'): 1}",hamé,Manciet,{'h': 1},{},"{('f', 'a'): 1, ('o', 'm'): 1, ('n', 'é'): 1}"
fôm,Athos-Aspis,hamé,Montégut,{'é': 1},{},"{('f', 'h'): 1, ('ô', 'a'): 1}",fômé,Autevielle,{'é': 1},{},{},,,,,
fômé,Autevielle,fôm,Athos-Aspis,{},{'é': 1},{},fomè,Pouliacq,{},{},"{('ô', 'o'): 1, ('é', 'è'): 1}",hamé,Sainte-Christie-d'Armagnac-bis,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1}"
fôn,Barraute,âme,Labastide-Castel-Amouroux,{},{},"{('f', 'â'): 1, ('ô', 'm'): 1, ('n', 'e'): 1}",fam,Burgaronne,{},{},"{('ô', 'a'): 1, ('n', 'm'): 1}",,,,,
fam,Burgaronne,fam,Salies-de-Béarn,{},{},{},fôn,Barraute,{},{},"{('a', 'ô'): 1, ('m', 'n'): 1}",,,,,
fômè,Castetbon,hamé,Ayguetinte,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('è', 'é'): 1}",hamé,Troncens,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('è', 'é'): 1}",fan,Espiute,{},{'è': 1},"{('ô', 'a'): 1, ('m', 'n'): 1}"
fan,Espiute,fômè,Castetbon,{'ô': 1},{},"{('a', 'm'): 1, ('n', 'è'): 1}",hami,Meilhan,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fômè,L'Hôpital-d'Orion,{'ô': 1},{},"{('a', 'm'): 1, ('n', 'è'): 1}"
fomé,Guinarthe-Parenties,fan,Laàs,{},{'é': 1},"{('o', 'a'): 1, ('m', 'n'): 1}",fômè,L'Hôpital-d'Orion,{},{},"{('o', 'ô'): 1, ('é', 'è'): 1}",,,,,
fômè,L'Hôpital-d'Orion,fan,Espiute,{},{'è': 1},"{('ô', 'a'): 1, ('m', 'n'): 1}",hamé,Justian,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('è', 'é'): 1}",fomé,Guinarthe-Parenties,{},{},"{('ô', 'o'): 1, ('è', 'é'): 1}"
