Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
labéts,Izon,alabéts,Orx,{'a': 1},{},{},labéts,Cissac-Médoc,{},{},{},alabets,Saubrigues,{'a': 1},{},"{('é', 'e'): 1}"
labéts,Libourne-bis,labéts,Libourne,{},{},{},alabétz,Saubion,{'a': 1},{},"{('s', 'z'): 1}",labéts,Pomerol,{},{},{}
labéts,Libourne,labetz,Carbon-Blanc,{},{},"{('é', 'e'): 1, ('s', 'z'): 1}",labéts,Libourne-bis,{},{},{},labéts,Vayres,{},{},{}
labéts,Pomerol,labéts,Libourne-bis,{},{},{},labéts,Pauillac,{},{},{},labéts,Vayres,{},{},{}
labéts,Saint-Émilion,labést,Saint-Michel-de-Castelnau,{'s': 1},{'s': 1},{},labets,Saint-Sulpice-de-Faleyrens,{},{},"{('é', 'e'): 1}",labéts,Roquebrune,{},{},{}
labets,Saint-Sulpice-de-Faleyrens,labéts,Saint-Émilion,{},{},"{('e', 'é'): 1}",labèts,Floirac,{},{},"{('e', 'è'): 1}",labéts,Vayres,{},{},"{('e', 'é'): 1}"
labéts,Vayres,labets,Saint-Sulpice-de-Faleyrens,{},{},"{('é', 'e'): 1}",labéts,Libourne,{},{},{},labéts,Pomerol,{},{},{}
labéts,Landerrouet-sur-Ségur,labets,Argelouse,{},{},"{('é', 'e'): 1}",labëts,Angresse,{},{},"{('é', 'ë'): 1}",alabéts,Monségur,{'a': 1},{},{}
alabéts,Monségur,labeuts,Callen,{'e': 1},{'a': 1},"{('é', 'u'): 1}",arabés,Saint-Jean-de-Marsacq,{},{'t': 1},"{('l', 'r'): 1}",labéts,Landerrouet-sur-Ségur,{},{'a': 1},{}
labéts,Roquebrune,labéts,Soorts-Hossegor,{},{},{},labéts,Saint-Émilion,{},{},{},labéts,Pauillac,{},{},{}
labéts,Cissac-Médoc,labéts,Izon,{},{},{},labétz,Messanges,{},{},"{('s', 'z'): 1}",labéts,Pauillac,{},{},{}
labéts,Pauillac,labéts,Pomerol,{},{},{},labéts,Cissac-Médoc,{},{},{},labéts,Roquebrune,{},{},{}
labéts,Saint-Estèphe,labéts,Civrac-sur-Dordogne,{},{},{},labét,Lay-Lamidou,{},{'s': 1},{},labéts,Saint-Julien-Beychevelle,{},{},{}
labéts,Saint-Julien-Beychevelle,alabéts,Saint-Vincent-de-Tyrosse,{'a': 1},{},{},labets,Sore,{},{},"{('é', 'e'): 1}",labéts,Saint-Estèphe,{},{},{}
labéts,Saint-Sauveur,lábets,Saint-Yaguen,{},{},"{('a', 'á'): 1, ('é', 'e'): 1}",labets,Vertheuil,{},{},"{('é', 'e'): 1}",,,,,
labets,Vertheuil,labets,Auriac-sur-Dropt,{},{},{},labéts,Saint-Sauveur,{},{},"{('e', 'é'): 1}",labets,Cazaugitat,{},{},{}
labets,Cazaugitat,alabéts,Saint-Sernin,{'a': 1},{},"{('e', 'é'): 1}",labets,Vertheuil,{},{},{},,,,,
labéts,Landerrouat,labest,Massugas,{'e': 1},{'s': 1},"{('é', 's'): 1}",alabets,Le Taillan-Médoc,{'a': 1},{},"{('é', 'e'): 1}",labeuts,Listrac-de-Durèze,{'e': 1},{},"{('é', 'u'): 1}"
labeuts,Listrac-de-Durèze,labéts,Landerrouat,{},{'u': 1},"{('e', 'é'): 1}",alabéts,Soumensac,{'a': 1},{'u': 1},"{('e', 'é'): 1}",labéts,Monheurt,{},{'u': 1},"{('e', 'é'): 1}"
labest,Massugas,alabéts,Labastide-Saint-Pierre,"{'a': 1, 'é': 1}",{'t': 1},"{('e', 't'): 1}",labéts,Landerrouat,{'é': 1},{'t': 1},"{('e', 't'): 1}",labéts,Pellegrue,{'é': 1},{'t': 1},"{('e', 't'): 1}"
labéts,Pellegrue,labéts,Puch-d'Agenais,{},{},{},alabets,Lamontjoie,{'a': 1},{},"{('é', 'e'): 1}",labest,Massugas,{'e': 1},{'s': 1},"{('é', 's'): 1}"
labets,Canéjan,labéts,Cestas,{},{},"{('e', 'é'): 1}",labeuts,Illats,{'u': 1},{},{},labéts,Durance,{},{},"{('e', 'é'): 1}"
labéts,Cestas,labéts,Villenave-d'Ornon,{},{},{},labets,Canéjan,{},{},"{('é', 'e'): 1}",alabéts,Allons,{'a': 1},{},{}
labéts,Gradignan,labéts,Landiras,{},{},{},labéts,Villenave-d'Ornon,{},{},{},dabets,Mérignac,{},{},"{('l', 'd'): 1, ('é', 'e'): 1}"
