Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
per,Cambes,pèr,Cénac,{},{},"{('e', 'è'): 1}",peur,Vielle-Tursan,{'u': 1},{},{},pré,Camblanes-et-Meynac,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}"
pré,Camblanes-et-Meynac,per,Branne-bis,{'e': 1},{'é': 1},{},per,Cambes,{'e': 1},{'é': 1},{},pèr,Carignan-de-Bordeaux,{'è': 1},{'é': 1},{}
pèr,Carignan-de-Bordeaux,peur,Amou,{'e': 1},{},"{('è', 'u'): 1}",pre,Branne,{},{},"{('è', 'r'): 1, ('r', 'e'): 1}",pré,Camblanes-et-Meynac,{},{},"{('è', 'r'): 1, ('r', 'é'): 1}"
pèr,Cénac,per,Cambes,{},{},"{('è', 'e'): 1}",pér,Bassercles,{},{},"{('è', 'é'): 1}",,,,,
peur,Créon,pér,Brassempouy,{},{'u': 1},"{('e', 'é'): 1}",,,,,,,,,,
pér,Haux,peur,Castelnau-Chalosse,{'e': 1},{},"{('é', 'u'): 1}",per,Geloux,{},{},"{('é', 'e'): 1}",,,,,
per,Latresne,per,Castel-Sarrazin,{},{},{},per,Donzacq,{},{},{},pér,Campagne,{},{},"{('e', 'é'): 1}"
per,Le Tourne,per,Tournon-d'Agenais,{},{},{},per,Cabara-bis,{},{},{},pér,Sallebœuf,{},{},"{('e', 'é'): 1}"
per,Lignan-de-Bordeaux,per,Bommes,{},{},{},per,Pompignac,{},{},{},per,Madirac,{},{},{}
per,Madirac,per,Quinsac,{},{},{},per,Lignan-de-Bordeaux,{},{},{},,,,,
