Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
ourait,Saint-Germain-de-la-Rivière,oureu,Saint-Vincent-de-Paul,{},{'t': 1},"{('a', 'e'): 1, ('i', 'u'): 1}",aouré,Martillac,{'a': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",ouret,Saint-Michel-de-Fronsac,{},{'i': 1},"{('a', 'e'): 1}"
ouret,Saint-Michel-de-Fronsac,ourait,Saint-Germain-de-la-Rivière,{'a': 1},{},"{('e', 'i'): 1}",aourét,Capian,{'a': 1},{},"{('e', 'é'): 1}",oaurio,Angoisse,{'a': 1},{},"{('e', 'i'): 1, ('t', 'o'): 1}"
ouré,Saint-Romain-la-Virvée,aurio,Saint-Priest-les-Fougères,{'i': 1},{},"{('o', 'a'): 1, ('é', 'o'): 1}",aoureu,Saint-Magne,"{'a': 1, 'e': 1}",{},"{('é', 'u'): 1}",ourait,Vérac,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}"
ourait,Vérac,ouré,Saint-Romain-la-Virvée,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",abéré,Lescun,{'a': 1},"{'i': 1, 't': 1}","{('o', 'b'): 1, ('u', 'é'): 1, ('a', 'é'): 1}",ourait,Villegouge,{},{},{}
ourait,Villegouge,aurio,Eygurande-et-Gardedeuil,{},{'a': 1},"{('o', 'a'): 1, ('t', 'o'): 1}",aouré,Campin,{'a': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",ourait,Vérac,{},{},{}
aouré,Campin,ourait,Villegouge,"{'a': 1, 'i': 1}",{'a': 1},"{('é', 't'): 1}",oourio,Paussac-et-Saint-Vivien,{'i': 1},{},"{('a', 'o'): 1, ('é', 'o'): 1}",aouré,Cours-les-Bains,{},{},{}
aouré,Cours-les-Bains,aouré,Castandet,{},{},{},aouré,Lagrange,{},{},{},aouré,Campin,{},{},{}
aouré,Grignols-bis,aouré,Grignols,{},{},{},caouré,Naujan-et-Postiac,{'c': 1},{},{},aouré,Tercis-les-Bains,{},{},{}
aouré,Grignols,aouré,Cette-Eygun,{},{},{},aouré,Grignols-bis,{},{},{},auré,Yzosse,{},{'o': 1},{}
aouré,Lavazan,aouré,Arx,{},{},{},aouré,Saucats,{},{},{},aouré,Bedous,{},{},{}
aouré,Lerm-et-Musset,abéré,Izeste,{},{},"{('o', 'b'): 1, ('u', 'é'): 1}",aourait,Cardan,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",aouré,Marions,{},{},{}
aouré,Marions,aouré,Gabarnac,{},{},{},ourié,Bramevaque,{'i': 1},{'a': 1},{},aouré,Lerm-et-Musset,{},{},{}
aouré,Sendets,aourét,Béguey,{'t': 1},{},{},abéré,Oloron-ouest,{},{},"{('o', 'b'): 1, ('u', 'é'): 1}",aouÿo,Cazarilh,{},{},"{('r', 'ÿ'): 1, ('é', 'o'): 1}"
aouré,Bégadan,aouré,Blaignan,{},{},{},aouré,Bruges,{},{},{},aouré,Garlin-bis,{},{},{}
aouré,Blaignan,aouré,Pondaurat,{},{},{},aouré,Bégadan,{},{},{},oyrio,Vergt-de-Biron,{'i': 1},{'a': 1},"{('u', 'y'): 1, ('é', 'o'): 1}"
aouré,Civrac,aoüret,Jugazan,{'e': 1},{},"{('u', 'ü'): 1, ('é', 't'): 1}",aouré,Brocas,{},{},{},caouré,Sorbets,{'c': 1},{},{}
