Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aouc,Gontaud-de-Nogaret,aout,Gontaud-de-Nogaret-bis,{},{},"{('c', 't'): 1}",naouc,Marmande-bis,{'n': 1},{},{},,,,,
aout,Hautesvignes,naout,Marmande-ter,{'n': 1},{},{},agout,Caumont-sur-Garonne,{'g': 1},{},{},aout,Gontaud-de-Nogaret-bis,{},{},{}
aout,Longueville,ougut,Saint-Pey-de-Castets,{'o': 1},{},"{('a', 'u'): 1, ('o', 'g'): 1}",aout,Marmande,{},{},{},naouc,Marmande-bis,{'n': 1},{},"{('t', 'c'): 1}"
naouc,Marmande-bis,about,Fauguerolles,{},{},"{('n', 'a'): 1, ('a', 'b'): 1, ('c', 't'): 1}",aout,Longueville,{},{'n': 1},"{('c', 't'): 1}",aouc,Gontaud-de-Nogaret,{},{'n': 1},{}
naout,Marmande-ter,aouéc,Bressols,{'é': 1},{'n': 1},"{('t', 'c'): 1}",aout,Hautesvignes,{},{'n': 1},{},aout,Marmande,{},{'n': 1},{}
aout,Marmande,aout,Longueville,{},{},{},äout,Saint-Colomb-de-Lauzun,{},{},"{('a', 'ä'): 1}",naout,Marmande-ter,{'n': 1},{},{}
aout,Saint-Pardoux-du-Breuil,naougut,Saint-Antoine,"{'n': 1, 'u': 1, 'g': 1}",{},{},agou,Horgues,{'g': 1},{'t': 1},{},,,,,
aouc,Saint-Pierre de Nogaret,agut,Flaujagues,{},{},"{('o', 'g'): 1, ('c', 't'): 1}",atsét,Coutures,{'t': 1},{},"{('o', 's'): 1, ('u', 'é'): 1, ('c', 't'): 1}",aout,Sainte-Bazeille,{},{},"{('c', 't'): 1}"
aout,Sainte-Bazeille,aouc,Lombez,{},{},"{('t', 'c'): 1}",oougu,Juillac,{'g': 1},{},"{('a', 'o'): 1, ('t', 'u'): 1}",aouc,Saint-Pierre de Nogaret,{},{},"{('t', 'c'): 1}"
aouc,Taillebourg,aouüt,Saint-Laurent-Médoc,{'ü': 1},{},"{('c', 't'): 1}",atjèt,Aubiac,{'t': 1},{},"{('o', 'j'): 1, ('u', 'è'): 1, ('c', 't'): 1}",aout,Virazeil,{},{},"{('c', 't'): 1}"
aout,Virazeil,about,Puysserampion,{'b': 1},{},{},aouc,Taillebourg,{},{},"{('t', 'c'): 1}",aou,Artalens-Souin,{},{'t': 1},{}
aout,Cocumont,atchet,Auvillar,"{'t': 1, 'c': 1}",{},"{('o', 'h'): 1, ('u', 'e'): 1}",aout,Couthures-sur-Garonne,{},{},{},agec,Jusix,{},{},"{('o', 'g'): 1, ('u', 'e'): 1, ('t', 'c'): 1}"
aout,Couthures-sur-Garonne,aout,Cocumont,{},{},{},aout,Montpouillan,{},{},{},aout,Lisse,{},{},{}
aout,Gaujac,aout,Réaup-Lisse,{},{},{},agec,Jusix,{},{},"{('o', 'g'): 1, ('u', 'e'): 1, ('t', 'c'): 1}",aout,Lannes,{},{},{}
