Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fèillos,Monségur,houéilles,Duhort-Bachen,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('è', 'é'): 1, ('o', 'e'): 1}",houéillas,Cadéac,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('è', 'é'): 1, ('o', 'a'): 1}",fèllios,Montagnac-sur-Lède,{},{},"{('i', 'l'): 1, ('l', 'i'): 1}"
fèllios,Montagnac-sur-Lède,feillos,Sainte-Mondane,{'e': 1},{'i': 1},"{('è', 'i'): 1}",houéilles,Aire-sur-l'Adour,"{'h': 1, 'o': 1, 'u': 1}",{'o': 1},"{('f', 'é'): 1, ('è', 'i'): 1, ('i', 'e'): 1}",fèillos,Monségur,{'i': 1},{'i': 1},{}
feillos,Paulhiac,fèillos,Salles,{},{},"{('e', 'è'): 1}",feuilles,Saint-Étienne-de-Lisse,{'u': 1},{},"{('o', 'e'): 1}",feillo,Simeyrols,{},{'s': 1},{}
féillos,Saint-Aubin,uilles,Bazas-bis,{},{'é': 1},"{('f', 'u'): 1, ('o', 'e'): 1}",fèillos,Salles,{},{},"{('é', 'è'): 1}",feillos,Saint-Julien-de-Lampon,{},{},"{('é', 'e'): 1}"
fèillos,Salles,féillos,Saint-Aubin,{},{},"{('è', 'é'): 1}",feillos,Paulhiac,{},{},"{('è', 'e'): 1}",feillos,Veyrignac,{},{},"{('è', 'e'): 1}"
feillos,Savignac-sur-Leyze,feuilles,Vignonet,{'u': 1},{},"{('o', 'e'): 1}",fèillos,Auradou,{},{},"{('e', 'è'): 1}",feillos,Daglan,{},{},{}
fèillos,Auradou,feillos,Savignac-sur-Leyze,{},{},"{('è', 'e'): 1}",houéilles,Eugénie-les-Bains,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('è', 'é'): 1, ('o', 'e'): 1}",feillos,Cénac,{},{},"{('è', 'e'): 1}"
feillos,Dausse,feillos,Frespech,{},{},{},féillos,Grézelle,{},{},"{('e', 'é'): 1}",,,,,
feillos,Frespech,houeilloh,Monpardiac,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('s', 'h'): 1}",feillos,Dausse,{},{},{},fellios,La Chapelle-Péchaud,{},{},"{('i', 'l'): 1, ('l', 'i'): 1}"
feillos,Hautefage-la-Tour,houéillos,Valence-sur-Baïse,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('e', 'é'): 1}",fèillos,Massoulès,{},{},"{('e', 'è'): 1}",,,,,
fèillos,Massoulès,feillos,Hautefage-la-Tour,{},{},"{('è', 'e'): 1}",,,,,,,,,,
feillos,Saint-Sylvestre-sur-Lot,feillos,Cuzorn,{},{},{},oueillos,Bazens,{'o': 1},{},"{('f', 'u'): 1}",,,,,
gouéillos,Trémons,fuilles,Saint-Félix-de-Foncaude,{},"{'o': 1, 'é': 1}","{('g', 'f'): 1, ('o', 'e'): 1}",feillous,Trentels,{'u': 1},"{'u': 1, 'é': 1}","{('g', 'f'): 1, ('o', 'e'): 1}",oueillos,Bazens,{},{'g': 1},"{('é', 'e'): 1}"
feillous,Trentels,gouéillos,Trémons,"{'g': 1, 'o': 1}",{'u': 1},"{('f', 'u'): 1, ('e', 'é'): 1}",houéilles,Castaignos-Souslens,"{'h': 1, 'o': 1}",{'u': 1},"{('f', 'u'): 1, ('e', 'é'): 1, ('o', 'e'): 1}",feillous,Bourran,{},{},{}
oueillos,Bazens,feillos,Saint-Sylvestre-sur-Lot,{},{'u': 1},"{('o', 'f'): 1}",gouéillos,Trémons,{'g': 1},{},"{('e', 'é'): 1}",feillo,Marnac,{},"{'u': 1, 's': 1}","{('o', 'f'): 1}"
feillous,Bourran,feillous,Trentels,{},{},{},feillo,Plazac,{},"{'u': 1, 's': 1}",{},fèllos,Clermont-Dessous,{},"{'i': 1, 'u': 1}","{('e', 'è'): 1}"
fèllos,Clermont-Dessous,feillo,Saint-Chamassy,{'e': 1},{'s': 1},"{('è', 'i'): 1}",feillous,Bourran,"{'e': 1, 'u': 1}",{},"{('è', 'i'): 1}",,,,,
goueillous,Galapian,feillos,Cazenac,{},"{'o': 1, 'u': 2}","{('g', 'f'): 1}",féillo,Monmarvès,{},"{'u': 2, 'e': 1, 's': 1}","{('g', 'f'): 1, ('o', 'é'): 1}",,,,,
oueillos,Lusinhan-Grand,foillos,Tursac,{'f': 1},"{'u': 1, 'e': 1}",{},feillos,Saint-Cyprien,{},{'u': 1},"{('o', 'f'): 1}",houéillos,Ferrières,{'h': 1},{},"{('e', 'é'): 1}"
feillos,Nicole,feillos,Eyvigues,{},{},{},houéillas,Sère-Rustaing,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('e', 'é'): 1, ('o', 'a'): 1}",feillo,Borrèze,{},{'s': 1},{}
fèlhos,Port-Sainte-Marie,houeilles,Castel-Sarrazin,"{'h': 1, 'o': 1, 'u': 1}",{},"{('f', 'e'): 1, ('è', 'i'): 1, ('h', 'l'): 1, ('o', 'e'): 1}",feillo,Beynac,{'e': 1},{'s': 1},"{('è', 'i'): 1, ('h', 'l'): 1}",féïllo,Paulin,{'é': 1},{'s': 1},"{('è', 'ï'): 1, ('h', 'l'): 1}"
feillos,Saint-Médard,fèillos,Lacépède,{},{},"{('e', 'è'): 1}",houéilles,Philondenx,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('e', 'é'): 1, ('o', 'e'): 1}",feillos,Cours,{},{},{}
fèillos,Saint-Salvy,fèillos,Saint-Sardos,{},{},{},feuilla,Condat-sur-Vézère,{'e': 1},{'s': 1},"{('è', 'u'): 1, ('o', 'a'): 1}",feillos,Laugnac,{},{},"{('è', 'e'): 1}"
feillos,Cours,houeillos,Eaux-Bonnes,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1}",feuillas,Chavagnac,{'u': 1},{},"{('o', 'a'): 1}",feillos,Saint-Médard,{},{},{}
fèillos,Granges-sur-Lot,feuillas,Grèzes,{'e': 1},{},"{('è', 'u'): 1, ('o', 'a'): 1}",féillo,Saint-André-d'Allas,{},{'s': 1},"{('è', 'é'): 1}",feillos,Laugnac,{},{},"{('è', 'e'): 1}"
fèillos,Lacépède,feillos,Marcillac-Saint-Quentin,{},{},"{('è', 'e'): 1}",feillos,Saint-Médard,{},{},"{('è', 'e'): 1}",feillos,Laugnac,{},{},"{('è', 'e'): 1}"
feillos,Laugnac,fèillos,Saint-Salvy,{},{},"{('e', 'è'): 1}",fèillos,Granges-sur-Lot,{},{},"{('e', 'è'): 1}",fèillos,Lacépède,{},{},"{('e', 'è'): 1}"
feillos,Lusignan-Petit,fèillos,Prayssas-bis,{},{},"{('e', 'è'): 1}",houéilles,Berbérust-Lias,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('e', 'é'): 1, ('o', 'e'): 1}",feillos,Marcillac,{},{},{}
fèillos,Madaillan,féïllos,Castelculier,{},{},"{('è', 'é'): 1, ('i', 'ï'): 1}",feuilla,Sainte-Nathalène,{'e': 1},{'s': 1},"{('è', 'u'): 1, ('o', 'a'): 1}",feïllos,Montpezat,{},{},"{('è', 'e'): 1, ('i', 'ï'): 1}"
