Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
calfa,Orriule,caouha,Orion,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",caoufa,Savignac-de-Duras,{'o': 1},{},"{('l', 'u'): 1}",caouha,Narp-Ossenx,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}"
calfa,Saint-Gladie-Arrive-Munein,caouha,Saint-Pierre-d'Aubézies,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",cahoua,Bouzon-Gellenave,{'h': 1},{},"{('l', 'o'): 1, ('f', 'u'): 1}",,,,,
calfa,Sauveterre-de-Béarn-bis,quaouha,Roques-bis,"{'q': 1, 'o': 1}",{},"{('c', 'u'): 1, ('l', 'u'): 1, ('f', 'h'): 1}",caouha,Aignan,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",,,,,
calfa,Sauveterre-de-Béarn,caouha,Ladevèze-Rivière-bis,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",caouha,Luc,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",,,,,
calfa,Tabaille-Usquain,colfa,Monfaucon-Nord-Est,{},{},"{('a', 'o'): 1}",caouha,Cazaux-Villecomtal,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",caouha,Sarragachies,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}"
calfa,Caussade,caouha,Guizerix,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",caouha,Monlezun,{'o': 1},{},"{('l', 'u'): 1, ('f', 'h'): 1}",,,,,
calfa,Cayriech,caouhas,Lalanne-Magnoac,"{'o': 1, 's': 1}",{},"{('l', 'u'): 1, ('f', 'h'): 1}",caouhas,Viella,"{'o': 1, 's': 1}",{},"{('l', 'u'): 1, ('f', 'h'): 1}",calfa,Mirabel,{},{},{}
calda,Lavaurette,cahouas,Viey,"{'h': 1, 's': 1}",{},"{('l', 'o'): 1, ('d', 'u'): 1}",calfa,Monteils,{},{},"{('d', 'f'): 1}",calfa,Mirabel,{},{},"{('d', 'f'): 1}"
calfa,Mirabel,caouffa,Saint-Cirq,"{'o': 1, 'u': 1}",{},"{('l', 'f'): 1}",calfa,Cayriech,{},{},{},calda,Lavaurette,{},{},"{('f', 'd'): 1}"
calfa,Monteils,calda,Lavaurette,{},{},"{('f', 'd'): 1}",caoufa,Réalville,{'o': 1},{},"{('l', 'u'): 1}",,,,,
caoufa,Réalville,calfa,Monteils,{},{'u': 1},"{('o', 'l'): 1}",cahouas,Sers,{'h': 1},{},"{('f', 'a'): 1, ('a', 's'): 1}",caouha,Laveraët,{},{},"{('f', 'h'): 1}"
